,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI,Ciudades
0,0.31455052095529645,-0.25818661391046915,0.3273680231038212,-0.13806564743365043,0.7208396624629846,0.870314247861853,-0.20606980613678447,0.6721972845139892,-0.6080875531576648,-0.2681376916288803,0.22319916050748553,0.16570079473513602,0.06327863471895892,0.2232064495925249,0.16569497512191658,-0.24405297555902947,0.17629531014370067,0.4770779145424124,-0.14332846401710375,-0.3600597170358186,-0.8477439758262056,-0.8558155805642312,-1.2743003377132482,-1.008247540796018,-1.1397099747537933,0.19974183765891143,-0.8791591103368704,-0.5317364438028235,-0.096294045799581,-0.08232028478038358,-0.4656420243175133,-0.2559126382902579,-0.20426191149491435,-0.19857169856928525,-0.20923226908264103,-0.18829252508002475,-0.20696995559485185,-0.22508458524761862,-0.2873930821037239,-0.001485802163497251,-1.2081195946081833,-0.13372183426654466,-1.0888962158970408,0.47323502292778197,-0.2979037181625018,-0.2231311575324909,-0.6768231794867678,0.6418135074079073,Albacete
1,0.32552649726691024,-0.31826649458029044,0.7057640952574779,-0.12294990930250213,-0.38701176329477105,0.3363163558779609,0.005114513342367793,-0.12919833431590622,-0.613390568649906,-0.07991317288019217,0.06880558303658703,-0.023092470914173106,0.47262373472332864,0.06880639294537073,-0.02309228992356139,-0.34967545779513115,0.15776519579102127,-0.1145618611206423,-0.12820582236731995,-0.8952328227526317,0.7042108459012193,1.2252587713730818,0.11158545337790593,0.3569568126404098,1.3820570193156443,0.1997428977737399,1.0225645589216776,0.08858740612119499,-0.5613080319633833,-0.2751263154977911,-1.186505435044815,0.20208412095171108,-0.15015413467064231,-0.14458900524447507,-0.15502409236018216,-0.19227622479560083,-0.22842042040158628,-0.17330827459873085,-0.6828787994994283,-0.4376186554044452,0.7180159451072938,0.34724854578022596,0.2339950860291555,1.775808480020185,-0.1546903297006582,1.5515823840008252,-1.0072768596672028,-1.0602696764389758,Alcalá de Henares
2,0.0748003373465761,-0.26402724253324356,3.6014121167426794,-0.12978107855509763,4.344290631193735,3.9944731903604014,-0.09976354340175565,4.131960220046722,-0.613390568649906,-0.07991317288019217,0.06880558303658703,-0.023092470914173106,0.47262373472332864,0.06880639294537073,-0.02309228992356139,-0.7321634497364512,0.15872232979684142,-0.09398098514215313,-0.13504010912156852,-0.7630412400124934,-0.6301403185681637,-1.1573705782229857,-2.142105704887781,-2.246082931544112,-1.7521891137906995,0.1996530070184022,-1.0326828577335683,1.5349859424543757,-1.0227750968354885,-0.49539875806941536,-1.6858427646932665,3.6922246910295167,-0.3345319869378003,-0.3412050525555542,-0.3286006097626238,0.2816684601282921,-0.41664413645380055,-0.36425236124770777,-0.7525158195059809,-0.6389360394545865,-0.6287374892888083,0.2760429112170055,-0.3420448476290506,-1.1086386161905226,-0.6115386538498994,5.35858592434991,-0.989753397735968,1.0907565418835654,Alcobendas
3,-0.5825908525213362,-0.21222417039096408,1.174509564729264,-0.1376162377030745,0.4060336041407697,1.7249936498395273,-0.12147779464357845,1.024461717535918,0.28166159084658193,-0.3034055299982544,0.2678101964329416,0.22153474863348868,0.14924476385303106,0.26781964524176993,0.22153901725161335,-0.7272242689124608,0.1382396620722878,-0.415085003974947,-0.14287885341927006,-0.7174102543385921,-0.6025937262190864,-0.06627223284653254,-1.0697385696356871,-0.8806565704535956,-0.41136992073850526,0.19974215746448373,-0.011329871780294798,-1.152563779826691,-0.9825093281132133,-0.6383467640311785,-1.1339087686333513,0.38104924115970734,-0.2088093316430664,-0.2097942461351972,-0.2079054189697963,-0.28718382517616253,-0.26872914882995125,-0.20709925266517068,-0.6780274541288702,-0.5461468134338097,1.3408586213837237,-0.13381051690359191,2.7869253682605084,0.11010054755338372,-0.67703695803598,-0.49913473499489003,0.15634322022367117,-1.129598926660216,Alcorcón
4,-0.2796791815759697,-0.3692642875241125,-0.6789308058987075,-0.14137578466035433,-1.00551307788077,-1.104946227608907,-0.1843552196175676,-1.26693484801198,-0.17187674837003547,1.7166220153814,-2.0234727351139856,-2.0779316095807157,-1.8346880853230596,-2.023463286848959,-2.0779273414013835,-0.08046296453148037,0.16444599115164743,0.045405157658145893,-0.14664011781309408,0.19903508723124777,-0.26736179294059714,-0.31694457389316383,1.5932639167323146,1.2792083231020823,0.42291202028221375,0.1997421492128898,-0.3681557650357,-0.17755165854314486,-0.024825635493494914,-0.2342711955446309,0.40014498160861905,-1.451579247851925,-0.3236736235615008,-0.3204271651552516,-0.32647239473014017,-0.32261717748191987,-0.3523376070541087,-0.343323868278307,-0.3346936994666653,-0.3958987401100402,0.02143779033937036,-0.6607861130927192,-0.8335275999495065,-0.9297467359701235,-0.10738872161308449,-0.48530592410518386,-1.3926264503202506,2.230615029056467,Algeciras
5,1.4536831844357792,-0.4172293183907249,0.6472537271220627,-0.13995143774606847,0.2803960731723562,1.038218214108845,-0.21265610341973576,0.12349941772781349,-0.9443481935413354,-0.1257548256262966,0.007106896247354647,-0.09667716470905725,-0.0005478363661523136,0.007109865854698577,-0.09667451220000615,0.0839954738936934,0.19166688227717382,1.7950151212635685,-0.14521512093281727,-0.9096134970256222,-0.8205435186689528,-0.5964046327818002,-0.9626220429566817,-0.6961364945271195,-0.757035542620098,0.1997420713243952,-0.4384895430182604,-0.4648337527233398,0.4214204708235362,0.39199331844024393,-0.7270475007423,-0.8030712316143469,0.1758064325063208,0.19046500465683588,0.16287693335624281,0.23812515820813668,0.30802065984881977,0.18087922281964577,2.0916864736789202,0.4726084154444319,0.026713850480448605,-0.5514178472421897,-1.154463159830972,-0.6200984388212913,1.6295991715140106,-0.39830929928787623,0.34405381407617586,0.9410687676957915,Alicante/Alacant
6,-0.10676705879205262,-0.2935886363181275,-0.9856795977571371,-0.13612913425742995,-1.173789498799915,-1.4295811728929924,-0.17238436738598123,-1.3426392243396708,-0.33875344119485773,-0.3088517798298545,0.29358853322642553,0.25405933081849613,0.33436220640464487,0.29358070433574385,0.2540571881444793,0.4150291425257511,0.16193830005639642,-0.019380345645163066,-0.14139106630645845,-0.7784359361893366,-0.03680691058858739,0.21029444120316498,1.8266329695093144,1.7007057120781688,0.7767462534356777,0.1997424885315366,0.1502078103882546,-0.1814850966610233,0.5747298285338145,0.03719365166074916,1.1606181751263511,-1.0872344869983697,-0.14139475979510355,-0.13229645868669124,-0.1493751265332194,-0.12214153463859241,-0.1250065481227795,-0.18896239103309742,0.43101031151975355,0.14599033985129706,0.09536223065796377,-0.18177164726822764,0.651720440009361,-1.4449757588968604,0.18138765378955218,0.14108452686083012,0.3316655647362147,0.6606797223476069,Almería
7,-0.10676705879205262,-0.2935886363181275,-0.9856795977571371,-0.13612913425742995,-1.173789498799915,-1.4295811728929924,-0.17238436738598123,-1.3426392243396708,0.41958120879116706,-0.5113190794584824,0.6629858795030416,0.7437879659929787,0.6162611282866604,0.6629737312736219,0.743790921547522,-0.6074355647526065,0.042526261490262895,-0.8857755644551063,-0.11014683388833449,-0.44735778457760433,-0.4031044773330043,-0.3768873244454133,0.045482687965896364,-0.06549203771034054,-0.307761922667884,0.19974214063368914,-0.4106465672248208,-0.34543717942036484,-0.7865093412190667,-0.5868942808199299,-0.5087959305335942,0.18027475146399827,-0.47442106739693607,-0.4843858478865018,-0.4655683253717254,-0.5094465298101888,-0.45005362172796604,-0.4594300885335009,-0.4553709155592978,-0.32528496456106415,-1.1592889968230993,-0.10049940175902233,1.1131034989033037,-0.7110329914619756,0.9417481128640619,-0.6277243612559036,-0.35065160463053907,0.3653433520476124,Ávila
8,1.2506807698248978,-0.3125524403270849,0.34964777182442436,-0.12943083197550284,-0.6127414769092221,0.28977892937376004,-0.16486345732858274,-0.6913412109280637,-0.905229867797241,3.620419316793035,-3.473054959401249,-3.1417852443293968,-3.0307226726964362,-3.4730519906198736,-3.141790856181777,0.14239721638395314,0.18157868985582948,0.7787988913341335,-0.134689705246281,-1.6623864849307959,-0.1655115127473065,-0.16055566204280336,0.34134890076879554,0.5085087519347843,-0.1007959860554068,0.19974237139166343,-0.022951287763641838,-0.8213124477473532,0.14042253984674075,0.27125459215891085,-0.783014832604051,-0.7395674792824772,-0.2586632205623561,-0.25851154907209833,-0.25875049045573784,-0.22151057048398687,-0.2627172360814219,-0.26403337904168855,-0.2881005699702636,-0.21252843673834787,0.23125843167224522,-0.6825481747700433,-1.1535566576275278,-1.5089460327826143,-0.8162638667212697,-0.4139584757360327,-1.4077265389152516,2.810016958854251,Badajoz
9,-0.6986659000658696,-0.11381322590022719,-1.0081486391601582,-0.1472896446260925,-0.910359029482924,-1.0943266131004907,-0.2910565148306001,-0.7949716815884917,0.5529551395570081,-0.4973132696889953,0.6451725650029859,0.7191086944953957,0.5702640800987347,0.6451798541881723,0.7191064744378085,-0.18684532074050367,0.15527664737588934,-0.16414940310164436,-0.15255668230739652,0.10463886636241165,1.9512782528331116,2.2605644737440485,1.2944118119690442,1.688352571897116,2.4423927743086127,0.1997438650530178,2.4115658817648535,1.1918010866945368,0.15663278768354327,-0.3353410241261057,1.8910482272476967,-0.25078102194020785,-0.09050651916178751,-0.07512865208375086,-0.10402137531627889,-0.18340729177310944,-0.1588945936157334,-0.1154416617629804,-0.5874690072117859,-0.29277349903884764,0.17916025108055222,0.04628594042037152,-0.32482743000308595,-0.008310326243015014,-0.8071180932486003,-0.33893243041366194,0.9929709331351387,-0.4222980837494168,Badalona
10,3.418591266673245,-0.4796548431315248,-0.6698068986061579,-0.12699639237728927,0.04526491166230972,-0.6018668514545878,-0.14185240720352738,0.009605002796895334,-1.1542277396502294,0.16679009593578636,-0.264809634889286,-0.4093093708534929,0.3200477723212654,-0.2648174639124953,-0.40931130681858496,2.7830135489988477,0.19394486121102564,2.182681768586524,-0.13225415114083097,0.3896251132530387,0.7303728974830118,0.6571616552177357,-0.09429085833000776,-0.2604781887581189,0.40382414292246005,0.19974281278027486,0.8103768720923666,2.1607984682023083,2.6365682717568606,2.628498054006795,0.9851251673185079,2.4516564384049118,3.2665145834045264,3.312488156182593,3.225479083095569,3.0618593583429927,3.4234626391681693,3.3946996326050276,3.10864974698216,3.4365546949243075,1.0492329599540577,-0.375938941327367,0.054092267102455065,-0.9305799904028415,1.3064374340905143,2.6406186591231045,2.666287865787521,-0.9524460050605118,Barcelona
11,0.45849506505067544,-0.3647101216158549,1.6385795049453247,-0.1129071451897465,0.585705719478818,1.1763482936349565,0.041400460900113886,0.5346811336142114,-0.6727867463798763,0.9921277879705069,-1.2693527176707953,-1.4259225384272554,-1.1790551944507701,-1.2693627066456228,-1.425920484988152,-0.4847159181257689,0.14993583962341178,-0.2577655068760728,-0.11815846594275216,-0.13361018914100636,-0.38077875746055784,-0.09166972198836806,-0.62673736620691,-0.8696354761970726,-0.5055590098936138,0.19974234819301345,-0.09899892860468239,-1.1883015091800968,-0.6726185567553631,-0.33074219932330595,-1.5574922524136376,0.9577146284965843,-0.19941164061968253,-0.2046383440162239,-0.1947770472262038,-0.2556956455094283,-0.16265328533413398,-0.1779007704104512,-0.11304785784929246,-0.04724615970488294,-0.6082473737968693,0.01889525194688621,-0.6542388935990724,2.813492725748049,-0.7486545709506334,-0.7739154527493921,-0.9069818168500564,-1.0883796954169207,Burgos
12,-0.34442793818434414,0.7302924092828694,-0.2115103852038476,-0.017584949881925004,-0.6407558923556937,-0.5339474555423418,0.24983155812702798,-0.6142806406380285,-0.09590006073799617,-0.45909146385657046,0.5473116403392465,0.5854960459242629,0.41538190331657054,0.5473210892144115,0.5854949198426257,-0.3727430605445367,-0.08540426972767139,-1.0414613083534656,-0.022792719548655586,-0.5084756502377937,-0.43471815818597503,-0.1269456361358872,0.3877898493096759,0.6707804893837042,-0.1504744790964899,0.19974224550878625,-0.08565851150712793,-0.8596774864797913,-0.5106527200851035,-0.4166544586321933,-0.41761782023780747,-0.07245735377596782,-0.38616104704197307,-0.39321198030002424,-0.3798879646195136,-0.38553189349290357,-0.37117094566434405,-0.3762173281277355,-0.20441486232813652,-0.36911906475214507,-1.2263183735077101,-0.2710116294662524,0.40442008331400975,0.35206024295862365,0.5134058572809985,-0.4197701594445833,-0.7644021268796747,0.25940509915764964,Cáceres
13,-1.0651584388246877,-0.08423048524745964,-0.5632729769412865,-0.15355941463560074,-0.15178563766456699,-0.5071393217839326,-0.31182080624564745,-0.33362037350498597,2.496273330372128,0.23785691481865098,-0.5002529294501564,-0.6657809546894906,-0.4949365797525542,-0.5002650779556546,-0.6657863278533234,-0.7209281702796819,0.13707195858518753,-0.4282601637066938,-0.1588293134707461,0.9744392003544873,-0.775084430143147,-0.780762931408615,-0.437217733099525,-0.29219356791358064,-0.8163830041054406,0.1997414951256238,-1.207972548815746,-0.3468686152378729,-0.8882554274050337,-0.7317821797746848,0.6799190095823047,0.04428691818767133,-0.3414695982089052,-0.3510291363227871,-0.332997169212446,-0.3978066200826766,-0.32683932039678903,-0.3184148237360573,-0.26940267635457094,-0.3870661454305941,-0.16761507218310415,0.20721725850956502,-0.10961996440967983,-0.11713873988728186,0.7446383200122201,0.7380066330298163,2.5461362736187567,-1.5749690735174082,Cádiz
14,1.3372212114446074,0.024483587812220615,-0.706851476555368,-0.050238641064282864,-0.7603157196340251,-1.0067685747382946,0.012367493500311586,-0.9472200285272752,-0.9226037692658304,0.0039092288790843295,-0.130147197242891,-0.25679210525987434,-0.13713934737510994,-0.13013126938889943,-0.2567892525734388,1.2359644168428314,0.11997754524123727,-0.5807290769982126,-0.055461332690179645,-0.6579977891530766,-0.7760651465199753,-0.7060025433478369,0.6161448570966156,0.5619491658117372,-0.30484456149936257,0.1997419116980272,-0.6758085419115629,0.28785012053339726,1.3082229988707084,0.8622173490241235,0.4886769492370082,-1.1776792251680022,-0.10694898402124295,-0.08776957040633017,-0.12380589284047869,-0.05367891960398247,-0.04480783145748942,-0.14571250344581732,2.053785337971435,-0.20176958470859702,0.5619152078926466,-0.4032930108643164,-0.6755477221635622,-0.30112096835340024,0.28734312499436726,-0.7716937833265456,-0.7758954533880899,1.1770905152134472,Cartagena
15,-0.27718844851304975,0.21981596769466083,-0.5048951136835638,-0.09476232282304078,-0.7590811860719774,-0.654630059097848,-0.04691643917952128,-0.7448346763841182,-0.17463129398193789,-0.652337318721566,0.9381506192973057,1.1406795465587072,0.982901499942281,0.9381514294124156,1.1406813327988965,-0.1943897837573681,0.07686822961909268,-0.7937629759491057,-0.10000536111085205,-2.280939846288095,0.9137091707507905,0.42718139968596935,0.8917295396026489,0.7505288102701129,0.4499184493850919,0.19974304568816814,0.7054935928426431,1.340968815659434,-0.17157356452936626,-0.26635930478335706,0.21453777681444286,-0.09170091508865559,-0.20442964420529702,-0.20302588041917047,-0.20562831646590432,-0.17515479197546538,-0.16838603795503676,-0.19048350956972052,0.035524594124049104,-0.0665557150945231,0.5532960221140645,0.4422541488599734,-0.6164589940098548,-0.01809124521591942,-0.14129465536128638,-0.746515313371194,0.20665445187252854,-0.12829736861375074,Castelló de la Plana
16,-1.062144871792633,-0.2027901104845069,-0.9060820248003523,-0.14477320417896006,-1.4162328975620913,-1.6642605824382852,-0.19123884305665298,-1.8831357118072742,2.465143873821656,-0.6900116395746698,1.0250056454774996,1.2724164861944995,1.2686016993197733,1.0250042959000194,1.272419367440347,-0.6222531072245776,0.08728184760241889,-0.7557785313803433,-0.15003909179541056,2.351112210564609,-0.2045094110257897,-0.6239356279159876,2.918417792101185,2.3819996294062196,0.5750315669265132,0.1997411119076783,-0.9740431295842529,-0.4216739308187977,-0.7995527051344489,-0.7271216220498964,0.7228175830762021,-0.36560093777257824,-0.41423996868422536,-0.41093912638861774,-0.4170704210821033,-0.4096845177839542,-0.4890512945569419,-0.4469930503834867,-0.7679794828746348,-0.6472988152681047,-0.45695215514484755,1.2999895635427443,-1.0824334673736227,-0.5115633938745487,1.2541539639403552,-0.1647274664197418,-0.488206002443304,0.18404095061443787,Ceuta
17,-0.8140973389582166,0.27623912989601496,-0.36351240918553157,-0.1256213548483945,-0.07268052557334369,-0.24187220233941578,-0.16710510035448142,0.012211003774714275,0.9216589692798693,-0.3076710099863943,0.24419157284266402,0.19190276253135283,0.040932212622128095,0.24419022307986857,0.19190234196010328,-0.6013022962568823,0.06953658313451128,-0.8171215594637916,-0.1308784888904413,-0.7313300095643686,0.45360896702292175,0.9427299709885893,-0.37979095564784193,-0.06059201163082164,0.5419403559578638,0.19974284736325787,0.7859234759607379,0.09612163533732035,-0.7704182487846152,-0.6008376783021174,0.22886678774509633,0.4182534596975704,-0.4345030119468413,-0.4446266760443419,-0.42551759556288715,-0.4825392195456016,-0.43245157868065504,-0.4191466734946544,-0.4994373026752005,-0.46322378359752037,-0.9133026169291287,-0.5264397134118053,2.3770445129125095,-1.2440067596032605,-0.26667946565073064,0.8833446655725677,0.41969471455100843,0.059453443921221774,Ciudad Real
18,2.8226866867917915,-0.4697043145920947,0.2556071671991434,-0.1404120502481075,0.36396449891098326,0.7901475910845049,-0.21721557314778378,0.3647438002662237,-1.1109930511681483,1.197263055446123,-1.5709869024835703,-1.6964724769689608,-1.5277389037951288,-1.5709968915299866,-1.696474296318489,0.8831115098454536,0.19836682031791697,3.3107555241070634,-0.14567594489594338,-0.7562196381137674,0.45360896702292175,-0.3534479846390253,-0.6003338184315458,-0.5881297708131944,-0.5702410746585242,0.19974183131153148,-0.8713630771147062,-0.9988511292519461,1.2449880630213312,1.2481008883725555,-0.42553387742673576,-0.7293042465823771,0.14914857966036607,0.15631461822788342,0.14281653610560996,0.19942085710303303,0.13959737284897572,0.11785479425626526,0.5324842855205936,0.11756629846265401,-1.0346949216466899,-0.48832549679277776,-1.6329039911626817,-0.38361699083428485,0.04254860682961887,-0.5579668366515124,-1.2256578837952528,1.9829602954883698,Córdoba
19,-0.19416324705259097,-0.33139594845702747,-0.3875147213161388,-0.13744097593059493,-0.4861543047392333,-0.37632485643122016,-0.21721557314778378,-0.459133009786814,-0.26017161285629964,-0.5853439515131993,0.7890267420422317,0.9218854756345826,0.8179196946679558,0.7890275521219503,0.9218848797225698,-0.20502801937827042,0.16077059656929613,-0.04771456697607261,-0.14270351447878263,1.0861198854937302,-0.290725918388504,-0.42917283431277653,0.14950064751621445,0.25890871798129994,-0.1288860064494347,-7.366772957377802,0.0665578265914418,-0.7230728269689731,-0.060235807445336784,-0.22865330247284482,0.14138407200185493,1.0667614759351483,-0.03357524171274073,-0.05144932555665149,-0.017841803630521506,-0.11176234021522498,0.053247163371343005,0.023213246684530797,0.2559575993987824,0.1959320852994418,-0.17431491323784903,-0.147263684360241,1.0701203092002003,-0.1703442450105684,-0.09467514515624033,0.11681831368331119,0.3682496533393282,-0.4035397156889262,"Coruña, A"
20,-0.9210993860675875,-0.21004955240267678,-0.4681912625627064,-0.14996987665940686,-0.9919332086982431,-0.6605094749274212,-0.1988677773273383,-1.2419176220013026,1.4084064126379898,-0.6144587124284167,0.8671910822927179,1.0354396300572755,1.0075541364192129,0.8671875729645809,1.035435527678656,-0.6434210250416792,0.14254676509847952,-0.3633826548523842,-0.155238137259332,-0.1632933757814055,-0.32943537067380124,-0.20509625289684136,1.790539357258779,1.1783534173877135,0.26179033060362156,0.19974222013974186,-0.21601206078702562,-0.9692526941579097,-0.8174255634988387,-0.6874207774584488,-0.009110570732546074,0.14884360131994157,-0.4831524868207444,-0.49348332768716124,-0.4739760884630188,-0.5137153298922568,-0.46764569477071893,-0.46698905689365483,-0.34540708715998103,-0.4814057737089334,0.6193624739967978,0.2252351117787486,-0.4751198425262945,0.3020945604269233,-0.44483948818307734,0.24255972869041767,0.29807897114023074,-0.3582283548176878,Cuenca
21,0.6660480814422771,-0.11761610762879175,-0.32889077757127255,-0.08079427185874283,-0.8707589913772336,-0.6370310483043432,0.019443393117191603,-1.0081126582160485,-0.7505494236854684,0.18770483928759632,-0.49408478854179677,-0.6592107045704716,-0.7907364076222074,-0.49408181905340404,-0.6592125736296988,0.28579629041672844,0.12260009241718578,-0.5611533556692564,-0.08603092508718843,-1.1915576782046504,0.027747302686000386,0.15891494072981108,0.44367673279437414,0.9841760085083989,0.5190182324909306,0.19974241193299339,0.2535173562235667,-1.0635156026020562,0.20707473285865652,0.17666078632639307,-0.23336736968996125,-1.2405415254561156,-0.29578340121842905,-0.2925524472321151,-0.29857351001418686,-0.2944192101528084,-0.369426194866678,-0.33395820740339,-0.6991510204298419,-0.46298887416455636,-0.2130267002357208,-0.2901321091306704,-0.047086468134206985,0.2570323455128365,-0.777311931488682,-0.6751508567598768,-1.8677313486391718,1.2058910261058717,Dos Hermanas
22,0.7325796554302255,-0.1879380899393714,0.2289358282464418,-0.1323127711983311,0.12522470083495066,0.6977093196312332,-0.21866058626999138,0.08834667853565886,-0.7723384977028119,0.5278972968857816,-0.8334189270297628,-1.008593106849758,-0.9209023282204044,-0.8334051590558869,-1.0085966543583411,-0.023092479575899952,0.17730987218986957,0.5274605891184738,-0.13757296683449738,-1.3932097613595087,-0.859887552139254,-0.5372217610761443,-0.8078251408853205,-0.5904767088706983,-0.6504268302047372,0.19973591051646641,-0.4203552918275764,-0.4797460476791812,0.21721059760946648,0.14797999024385286,-0.42726740198606866,-1.9807771839508386,-0.063485245443337,-0.04343677496635515,-0.08111459993578109,-0.036191479556593915,-0.056916401993291864,-0.09023538716185031,0.5708907697041785,-0.07303921544432929,1.9767236673005937,-0.7121761276254029,-1.10696771901292,-0.42095351404385345,-0.09216769186424631,-0.7472115743271613,-0.788286998792336,1.5923037820316919,Elche/Elx
