,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI,Ciudades
23,-0.3634820790630044,-0.02361668174092524,0.4617658276206279,-0.12410745261611285,0.9606240658607501,1.2934786232839972,-0.14120399153881136,1.1218182336539395,-0.07180980771819033,0.6067228767815563,-0.9462250670596983,-1.1198026251032738,-0.8641535495431849,-0.9462307365314286,-1.1198026633080018,-0.5586950770609214,0.1257012065960433,-0.5363832135587516,-0.12936389660298983,-0.7890831661799174,0.8197334661714297,0.8165316302354871,-1.0100582888176854,-1.1519499237494155,0.0030620715439427675,0.19974261752667746,0.4291460052719259,1.5215931369388862,-0.4558550771438248,-0.43935499006309975,-0.4928250997583351,-1.105195144223545,-0.15725481941017477,-0.14565402749684986,-0.16743430100639337,-0.19831341769144967,-0.26882884887553216,-0.2036665368871208,-0.7416002924222252,-0.5453011394751393,1.7331156633438112,-0.42317818328587276,0.7696562293095195,2.4112948894561033,0.2548497037557574,-0.6768498481404902,-0.8240262746717902,-1.2764246343444152,Fuenlabrada
24,0.016564162059048745,-0.2140876263873946,-0.16638300971538753,-0.12442340324317239,-0.47969674456852135,-0.40283262652280905,-0.0750818817298882,-0.6066054454080273,-0.43366333666431917,0.010356477366905302,-0.07615436716270213,-0.19438790124250266,-0.006464469120616371,-0.0761449184355082,-0.19439336873419572,-0.1913502878656817,0.14855756665503136,-0.2794322402011321,-0.12967999046969136,-0.9528477036540183,0.2252174296197937,0.48846855127449523,0.0004126206395262485,0.3469506105168617,0.4718403347371305,0.1997429003126919,0.5628165003637363,-1.7465844321577024,-0.33862763067237306,-0.23266485890953867,-0.44559500921949,0.4554576782354334,-0.1789995016145042,-0.17274739731894506,-0.18446877935281594,-0.254975189177888,-0.2779962680666975,-0.2278295922619845,-0.6416423638496845,-0.48394279558494446,0.43134770685551677,0.09657223955096214,-0.6134043082466863,1.8644115612857046,-0.629188328672499,-0.6005965955757085,-0.8717550151263803,-0.5682975206941381,Getafe
25,0.8253199737549307,-0.20235915489287964,0.8053888340140912,-0.09254631339203227,1.1962300479715846,1.0461805572585492,0.051892415361892714,0.9187964767114921,-0.8005828940113909,-0.07132909868949999,-0.11874391152995345,-0.24368321809378,-0.5353032838676843,-0.11874742109209073,-0.2436855691543461,-0.19894902759489766,0.14023050080439378,-0.39209816765008176,-0.09778833135193235,0.7988751352717703,-0.9825636330404294,-1.1057572688737507,-1.4847024353485185,-1.2733881105356784,-1.3296718634126352,0.19974194771428957,-0.8776337994890551,-1.0555595438508558,-0.06484792379546109,0.033674046421956365,-0.8890954762271286,0.5863138951617103,0.022598908918606553,0.014168984712328142,0.03001238129742345,-0.023230971004178168,0.11188076017748062,0.12191111035392688,0.006820800681580393,0.06757757112791646,-0.9472089788601207,-0.639268936537705,-0.7090192557144077,1.410683206334544,-0.48356103302798703,-0.3719508516436257,-0.46106297216704356,0.04432115999340256,Gijón
26,-0.7002476894470274,-0.3774868498932676,-0.5092109868426952,-0.15584030081558498,0.28894284398653397,-0.13776372003860413,-0.3381895621336351,0.3205165420383977,0.5572346455824825,-0.4225284557973113,0.47968670052041296,0.49509319785519446,0.42166434938649866,0.47968319110030566,0.4950948430107389,-0.4816764222340825,0.1803727010084953,0.7013070393468211,-0.1611112466129417,-0.5826836168387863,-0.9825636330404294,-0.10882544825563457,-0.48852249307270956,-0.5621073022161379,-0.34377049480505484,0.1997426303647653,0.17742129281593016,0.6738173717716588,-0.3477447421574217,-0.4747550362332478,0.7000827208388872,1.1687523508923936,-0.3695881234077756,-0.3747731604633485,-0.36495980608919104,-0.3770058514517335,-0.3852535771026486,-0.3692411638046019,-0.5596748410262967,-0.39397248275973545,1.4311219799489248,-0.4995694925010157,0.9924582400420416,-0.7770263706600624,-0.05519614779201957,-0.2496192449559108,-0.03689694943528178,0.46251654031726674,Girona
27,0.08482046856007497,-0.10801629557170866,-0.4956765600498053,-0.12110971321938048,-0.7618351455565455,-0.8685573158427731,-0.1288907345646892,-0.9907763780811498,-0.4796147902075159,-0.49539707226137314,0.6356179937919954,0.7059049681134703,0.7547771354334933,0.6356101649824886,0.7059041847053622,0.04583894511055902,0.14662415596327413,-0.3082216132326477,-0.126364789686943,-0.315857580408277,-0.708770696310134,-0.6438970606937537,0.8930816416224393,0.5808356740988145,-0.2319938854625994,0.1997415996731142,-1.0392199042242019,-0.16208808770069835,0.17243113297845872,-0.08573073361499851,0.021891176499588997,0.20721573730176113,-0.06608743207524571,-0.08602273484285564,-0.048534517957019144,-0.0016057229350017125,0.07606351880253599,-0.02730420724439304,0.8103248776802643,0.5596188694142946,-0.1641075342772827,-0.06420243876455778,1.7259655007325536,-0.9928984663054653,0.334122842685649,0.20169746190492638,0.7824593866222059,-0.4036613777500394,Granada
28,-0.5815248866210563,-0.23949642651985556,0.10748564320702889,-0.13760173044829838,-0.4203441694700645,0.03790031742931097,-0.12121662436900403,-0.336225416041842,0.27950809945174027,-0.4558923538654654,0.5798628377379902,0.6295646682141388,0.7661809679199201,0.5798701269076765,0.6295609856549933,-0.5842594085784979,0.13829709011263655,-0.4144752765538346,-0.14286434077783944,-0.901178678461657,0.3409419620852355,0.7341432275993177,-0.0827792119670646,0.29395421194808585,0.657134445526316,0.19974273876163448,0.7042588173944118,0.6641389992095396,-0.7898937444856986,-0.5581754295900974,-0.5404420057821899,0.3759176248096573,-0.4065941526359492,-0.41318363590180013,-0.40072345253012503,-0.44783788169435046,-0.42145964865535884,-0.4025017901973532,-0.5810005467177084,-0.4564114100415646,0.5736815435693239,-0.31759377985713116,-0.26396016951501233,0.90888977355716,1.459032610718073,-0.16195970966168058,-0.4221538140445442,-0.18892997733107472,Guadalajara
29,-0.755505157174448,-0.2821899111475092,-0.7409620179270983,-0.14283889717512488,-0.5987817512460649,-0.8505774385077831,-0.1938458086572815,-0.6458286833691397,0.7190916770459634,0.18586218461839024,-0.6287645038938179,-0.8006686638290301,-1.1474521049800193,-0.6287680135769999,-0.800668808265075,-0.4231118496067682,0.13645939282146197,-0.43491324736824316,-0.14810389418503928,-0.06958853348339054,0.7264788765750273,1.0589914345170377,0.42320741055031486,0.8791346727455103,1.232104655253663,0.19974331569752096,1.4258761161104792,1.0306509153697807,-0.48122921724952916,-0.48975977482335437,0.9213102097004877,-0.770998629426534,0.01715924393605789,0.025754834261526822,0.009592902498099938,-0.18139617837704491,-0.06312771483298303,0.0025062192491978022,-0.6652926725311552,-0.30574049973845996,-0.23377460254320645,-0.6154782483867947,0.5099761924903002,1.3848992795467123,-0.6446305799475616,0.11854018049552535,1.166241585213361,-1.4131965428489284,"Hospitalet de Llobregat, L'"
30,-0.6519647880766396,0.21125687823181066,-0.49842130394486694,-0.08837589309194584,-0.5088507294568831,-0.793789763625985,0.066052499191906,-0.5519206378352276,0.43426067006956026,-0.478592551963269,0.6076799437953032,0.6675056233922099,0.6817735216082592,0.6076721149791658,0.6675025037823503,-0.4528554879754135,-0.0045455889159767065,-0.9644745708379123,-0.09361600839769799,-0.4181355169844193,-0.14612794200533863,0.0723472044373837,0.6897780795910725,0.19160868341341059,0.19794179760113262,0.19974201483271367,-0.4764286239472343,-0.4926583212443664,-0.5389459980528116,-0.5243102022659714,0.024130933993042544,-1.0378426796291378,-0.2753130216888123,-0.2790505529765412,-0.27197520115141804,-0.29061658769703125,-0.28422752091550485,-0.2701061971074406,-0.4075649497202566,-0.31034472462455426,0.8599410911410469,0.11498436124606154,2.364341989551845,-0.10367920582152204,-0.10877788703688067,-0.3643582354396715,0.08629822825790807,-0.9579561466519643,Huelva
31,-1.0198033954015868,-0.27954515978653754,0.03339648730860929,-0.1526153638652851,1.2179768314876593,0.659753228968493,-0.2633690805055673,1.1912591982898144,2.074364181355024,0.15072508893064512,-0.31745480393067294,-0.46774086549657323,-0.22366214894575806,-0.31745831353997045,-0.46774102560957326,-0.7834006661963073,0.1401539300839281,-0.3929566729652393,-0.1578848305715198,0.05854696164129622,0.3344230826392744,0.17303115161071642,-0.7922384092682844,-1.1778931038985831,-0.18423251547508754,0.199742414062437,-0.0589292547454257,0.23177990655133682,-1.0392591083053357,-0.7462681121729786,-0.01713947470347708,0.4503260618853833,-0.48470168477080644,-0.4947474195194192,-0.4757758752497488,-0.5311680955707477,-0.4808459808056324,-0.47099292062798465,-0.5454240140002824,-0.4806070816368558,0.5786429870642655,0.021239296247946887,-0.5860573967078654,1.968108944513097,-0.7372771447361316,0.057800407123071114,-0.06958846769172372,-1.1070433381484723,Huesca
32,-0.6313034143713281,-0.26597344903517595,-0.7851618592717099,-0.14038074361140165,-0.9623993673292509,-0.848530365409142,-0.19677445669441276,-0.7933576670071577,0.3860939024120528,-0.6334286583909978,0.8873541647578639,1.0651137669220032,0.8771655468463863,0.8873549748609184,1.065116027998325,-0.29349906051128466,0.14130249089091354,-0.3789226785848248,-0.14564462086808527,-0.21284217335659614,-0.5419912230511216,-0.12957598598947623,1.0590333853570777,1.1020303574500947,0.3050506290739685,0.19974209655011166,-0.2351389745929529,-1.2477166319376112,-0.21641153338945626,-0.42674224165853447,0.6975296851838996,-0.27772200777797074,-0.34771764167065916,-0.3527013207938055,-0.3432704047396201,-0.35112336142345496,-0.34958090079379633,-0.34002519742877185,-0.3930109136085823,-0.36954190173148027,0.07990846779847585,0.06167202269914111,0.7694015669648406,-0.10760876397573158,-0.49847098018983715,-0.2530228742262489,-0.2001854294479078,-0.09894144366312356,Jaén
33,0.9479373834901934,-0.03971749405725359,-0.39281491642384386,-0.07859436462098814,-0.7603157196340251,-0.749197936008662,-0.01288818470098966,-0.8487172170177597,-0.8345647821462581,-0.3227186755001111,0.38402004447113225,0.3698105937412934,0.4603451312651412,0.38401653502832006,0.3698100437654812,0.5188062165419004,0.13108029970875262,-0.4890083195485239,-0.0838300130962961,-0.21984814287420165,-0.18374129951653703,0.13690768028815165,0.5171597217310763,0.6188941290853688,0.26404086636219476,0.199739122618327,-0.10023370405291107,0.10879194958845252,0.5491695540169937,0.3856046295725159,-0.0930277884235936,-1.8467137068057804,-0.11394483581678626,-0.10465067078042034,-0.12210244500583643,-0.06621177760666036,-0.16316674056887573,-0.1411724599974288,-0.3625889353473743,-0.2301936260972401,-0.34607820316272336,0.6362520975910971,-1.0527810893455805,-0.07766649679952335,-0.16075053831133937,-0.24084141816437263,-1.253204288263008,0.8218086149805935,Jerez de la Frontera
34,0.2831298612490719,-0.32383928279603075,-1.0896959267458486,-0.1468498140769125,-1.0298238926410979,-1.5565342062407341,-0.28858189727742756,-1.3578170954263724,-0.5925305527223625,-0.4143325239427049,0.4909863199995936,0.5100936004926022,0.6408819549100726,0.4909763314425572,0.5100939588976446,1.0648842195107695,0.18682378420772439,1.2037337308025797,-0.15211664516844536,0.6800041129960321,-1.2317809711514422,-0.8118010596809123,0.910245825595899,1.0961788699959127,-0.23416106804491746,0.19974182762595602,-0.7251995598407966,1.0851282618924531,1.3517501170586097,0.49207326559310927,1.7320996802138005,-0.2687416791653831,0.27770638368476236,0.2925876991368861,0.2645626972848491,0.38964444487561783,0.2899350715804413,0.25285552139165884,0.029056133629971646,0.6808321368237146,2.063878051665676,-0.14338269388847955,-0.09269034960690876,-1.1819895564364304,-0.43647182653322,0.32921255999274285,0.9138490033674254,0.34323449193348937,"Palmas de Gran Canaria, Las"
35,-0.14143130278578747,0.9312893689129497,0.8344831193017432,0.03759050462376135,0.12009663834644413,0.5505784775217052,0.325691053583894,0.006680799419430756,-0.30884498335390126,-0.5069310282063151,0.6523082574263834,0.7289825106325578,0.5465498343006028,0.6523004286208374,0.7289780620302863,-0.541543635957834,-0.1321315518918164,-1.0694378702949965,0.03240794509584512,-0.9386053050952001,0.10029146997178855,0.006120840346019302,-0.617535560794443,-0.20204260266418073,-0.3331846414221373,0.1997423484387185,-0.22569657410648195,-1.1144136069858923,-0.7314966648679505,-0.4627014531428704,-1.1725823059881946,-0.22063277588366367,-0.16517553073380023,-0.1619478726102848,-0.16798606045925948,-0.24216493622402874,-0.24547909820048125,-0.17864093153746705,-0.7439248954122842,-0.5261325297452775,-0.8623210525621559,1.6496954084719895,0.29758626141415573,0.6171148992470301,-0.4271520197327409,-0.2184910881250164,-0.5739056446378051,-1.1798830693527025,Leganés
36,-0.4144528360585117,-0.11084651354364582,-0.09865408794621379,-0.11758096436540517,-0.1262402893421913,-0.20674859517436606,0.09815222728439353,-0.229639113452178,-0.002992534460229281,-0.4162773213319333,0.4553596909994821,0.4629690479148103,0.4508021752095543,0.4553734592792314,0.4629710973712909,-0.4489475646861024,0.10753480316557541,-0.6602843632969235,-0.12283442472714029,1.1730492177977467,-0.8530225375014749,-0.9532262034753218,-0.4317529874362029,-0.2686924719593838,-0.7939609996959639,0.19974173077722324,-0.9446022090931026,0.07336692348540125,-0.4953579461989851,-0.4444482169701823,-0.36066867520788287,0.9660535050654157,-0.32146048363284074,-0.3430116089929937,-0.3024402052275265,-0.3665919826594684,-0.2292728557913031,-0.2570805268800358,-0.21452183185013254,0.010964397783594338,1.8676018359760163,-0.516772315589278,1.1778498639686465,0.4891640919763934,-0.38589254739580664,0.6479262411957416,0.4759097695350423,-0.8266182994027199,León
37,-0.325235122523902,-0.3115311810535695,0.2487358428273686,-0.13236718056663888,0.0895181916557189,0.24825568192016323,-0.10617052135588287,0.05441978533490961,-0.1193360233100869,-0.33982145254068097,0.3778000704458941,0.3617650669315561,0.23212533719579834,0.3777879221487901,0.3617681510985795,-0.49839364963835764,0.14484388671244827,-0.3330666739205805,-0.13762740085383565,-0.18716898242694147,-0.34082898740456874,-0.5148053351017062,-0.46822218358112383,-0.41299744711673464,-0.44504460394086637,0.19974227571002953,-0.29719249368737566,0.5845197092823015,-0.5851851022379858,-0.4453683754438872,-0.6405553035201665,0.24057124357708662,-0.283312940125674,-0.2765721367069961,-0.2891935993154627,-0.30736045516694765,-0.29069805387370645,-0.2669765394286413,-0.4896335422388643,-0.3597226874335854,-0.9479353750087152,-0.040157104710492775,-0.04749389400382094,1.107953775802171,-0.7685845768549923,-0.13668050640663892,0.0648077058729444,-0.677424598453451,Lleida
38,-0.5113374625166338,-0.35507238747582565,1.119557899023308,-0.1448797594400115,1.8827256725903756,1.7838243388514954,-0.11507407212479365,1.4841290448478068,0.1485212125765132,-0.11280721443624235,-0.06383536305160703,-0.1800619108065667,-0.3818207406403391,-0.06383887260071135,-0.1800625845266929,-0.7000859127366895,0.1609428806903445,-0.043529307202194514,-0.15014569303109995,-0.6631139905771185,-0.5032240815671858,-0.6382856476727673,-1.584138271387322,-1.5858638836648653,-1.2716580527471892,0.1997419908764732,-0.6700462564864867,-0.5060688127439308,-0.8735847080455478,-0.5794235853091548,-0.932282742549691,0.553599840930141,-0.25516645947507316,-0.2626372661151764,-0.24854731962099114,-0.31010358301751845,-0.2347264482845793,-0.2313555566859576,-0.3947290984273216,-0.1631504739293167,-0.006798295297002366,0.4297663137955389,-0.4688618443423179,1.0758950976228128,-0.8163448168739792,-0.7214118549041918,1.0807300397605937,-1.3910052569946898,Logroño
39,-0.7403952612774675,-0.3083253837766914,-0.6169374524068002,-0.1518335765963824,-0.14162447680771123,0.03395094110747829,-0.2930102735443974,0.34391304438100134,0.6723124859809857,-0.49274544724958863,0.6744237206272277,0.759726223098056,0.8944382973069978,0.6744331695325613,0.7597322755398132,-0.46789013729679074,0.16609226164165672,0.09236147517186484,-0.15710269015144132,2.182554114999508,1.9466054277435303,1.7871599523177584,-0.053201980284134504,0.40229394714314237,1.3961437061007766,0.19974281732581792,2.0523430714628805,-0.14734813701520955,-0.16444686805006584,-0.4558015701661011,1.1296746301900733,0.041079657968890036,-0.38088678514882957,-0.3958795126704583,-0.3676266434447107,-0.3937420135063393,-0.3246309643871717,-0.3576899877908586,-0.09960558838503775,-0.12885369671657385,1.711339337270575,0.1295299568097713,-0.39162945014983047,-0.30586531705145614,-0.25980503058975146,-0.026722190410857917,1.3023917603331372,-0.5333058390620429,Lugo
40,-0.7403952612774675,-0.3083253837766914,-0.6169374524068002,-0.1518335765963824,-0.14162447680771123,0.03395094110747829,-0.2930102735443974,0.34391304438100134,-1.3642292139002983,-0.5124344779611286,0.6975067353431097,0.7919926318621879,1.0239203060545423,0.6975183439671246,0.791987496263735,5.689151558437487,0.18203811417862154,0.8096827903183308,0.03293356820791152,-0.2992184028039536,-0.4276223867536485,-0.5776414704929009,-0.3262702506977774,-0.5077312846540986,-0.6212532185195225,0.19973829367098117,-0.7628238940868872,-0.3929786098052078,3.8562815869670866,6.137931095759531,-0.7722824097759254,2.649865119925596,7.158258248186841,7.110690949697409,7.198834653526148,7.084286491270094,7.012509745010552,7.103973410342149,4.9840990114837425,6.4829541853745445,-0.6168655224652385,0.6433090174681652,1.6631378132615382,-1.011083111517809,-0.05571303688646599,3.1236987901080226,0.9909382640044083,-1.0480709808046458,Madrid
41,-0.7403952612774675,-0.3083253837766914,-0.6169374524068002,-0.1518335765963824,-0.14162447680771123,0.03395094110747829,-0.2930102735443974,0.34391304438100134,-1.0663810898801163,-0.46132226086186234,0.5888990777802094,0.6418568843550135,0.788622819577306,0.5888955683860222,0.6418539060531733,1.5179862142214462,0.1960314133437143,2.6397607544728667,-0.14460559629896,0.058270410212971836,-0.9483827828481205,-0.8676229287958805,0.3143068603729737,0.12173970313392804,-0.5833275233287434,0.1997417894392992,-0.8578531810340644,-0.4472083525508246,1.7376863859833123,1.3635032840837151,0.19801236854538443,-1.0788956104295384,0.7371938364312081,0.7598239100806014,0.717149957063207,0.9486684729514123,0.6478881452296097,0.6396683888024346,0.6952064948247296,0.6247357642319132,1.2497056075158048,-0.3258093983252888,0.01997153319998284,-0.5535066964864416,0.054218404797034776,0.8249145734288004,-0.1575631437783736,0.5810214679336138,Málaga
42,2.0287261290087644,-0.35785162410446425,1.496780356545973,-0.11474104747372565,3.768903027159255,2.105398145414051,-0.06343481012236737,3.2951310388225754,-1.0303435963229004,0.8566456841326441,-1.3211512791365234,-1.473384297105782,-1.6076452558339043,-1.3211569486972388,-1.4733829904827265,-0.027271786426968727,0.17905185608046362,0.6223815346417984,-0.11999321129285104,0.46775089175532075,-0.5360492355915323,-1.1669859682433128,-1.3496236877324441,-2.1699184485022704,-1.5827321064877629,0.19973543210829706,-0.9518655940826962,-0.22742462844567385,0.40756417779164067,0.4978508859463229,-1.0411716920713303,-1.882635021256131,-0.26646978045808223,-0.27014218927677075,-0.2631908403383271,-0.1742763746300579,-0.18969193769567883,-0.3077786500604359,1.8414379083142984,-0.16136516223879036,-0.9014257433103274,-0.7773922049812217,0.28670473748924674,-1.8590966097725874,1.9640212358244824,-0.6969236611072961,-0.18349707411128593,1.743607335844771,Marbella
43,-0.7937400904082293,0.03154827095340505,-0.9033940687100162,-0.14297467705738426,-0.8238467160194133,-1.0408091138164561,-0.27444342261623156,-0.7568602351442125,0.8471505712352219,-0.6208896180810339,0.8790090329406698,1.0528057442451555,1.1467540554166964,0.879009843041744,1.0528011950860667,-0.3649814906782662,0.13249685803736694,-0.47550389984717195,-0.14823973960620518,-1.3189557028537988,2.3484106962489024,2.5496691487625007,0.9435413378332541,1.535056286749192,2.412218924508485,0.19974404583049382,2.6299516571186152,2.0324016104926153,-0.3187352323093896,-0.4525532294562035,1.5659160997774628,-0.4663089086423109,-0.3083377286663754,-0.30177932225969856,-0.3140534279973755,-0.3524563982721874,-0.3511412065071377,-0.3177445990934839,-0.681160614680689,-0.43014853543619025,-0.18172368405082207,-0.44548527291980056,-0.1310587864237233,-0.47150460061610877,5.926096418983749,-0.33723144101718705,0.4811774051738912,0.04797714760263181,Mataró
44,-1.0058512135527315,0.1405014289333821,-1.085701851146828,-0.13385779860725222,-1.3807163166231746,-1.8815385176556392,-0.15379179743707094,-1.8106239023266286,1.9620821017147365,-0.6135721136186211,0.8700419037209532,1.039628362089849,0.8310412592443862,0.8700448735331026,1.039631774124737,-0.47163523044904715,0.04867106180762919,-0.8721746724171849,-0.13911869315074524,1.2140710129995376,-2.0230171750545907,-1.9721945106445793,2.3592297109439704,2.0739164362900646,-0.7040229225292735,0.19974094269881412,-2.1825251241527424,-0.781446358153706,-0.6375134768721294,-0.676024454283994,0.8900301167916408,-0.8101272040956657,-0.4075446379947843,-0.4028768084033506,-0.4115791008131023,-0.39133021851412403,-0.4911350255095831,-0.4483801239915951,-0.7895073279564864,-0.6457953948971351,-0.21803657972099708,2.2058106162581415,-0.6702726188751337,-0.9774982228858586,-0.4763688915052294,-0.6594312291095734,-0.43968704594538127,-0.12784139354785926,Melilla
45,-0.4780695545045906,-0.07003908747841717,0.20235913563494928,-0.12254312358645272,0.4924509534841226,0.6608863576665183,-0.10337810409473885,0.8442173100741139,0.0930731024037524,-0.5981526486040226,0.8263811416049089,0.9758542582882408,0.8301505833458657,0.8263841114066969,0.975855401898533,-0.556252625005102,0.1119567622724646,-0.6343091227273042,-0.12779885047317496,-1.2680241481369758,0.8082244710433852,1.1286080273085781,-0.6636009254409366,-0.6618838850392209,0.3637312651493628,0.1997428459095031,0.8233299086571397,-1.3879352529603495,-0.5867572021185528,-0.4844850925550499,-0.4000803626245725,-0.5541878386369183,-0.12045845606997943,-0.11350429034572294,-0.1265559320182559,-0.17994370759099831,-0.22517019891564835,-0.15531711397591266,-0.643057339582764,-0.5694498291838377,-0.8208744042010391,0.12210487632153827,1.1114509962037686,0.28624065453255887,-0.5353703180386455,0.45368352630701536,-0.2424999433414712,-0.5163430487232502,Móstoles
46,-0.4780695545045906,-0.07003908747841717,0.20235913563494928,-0.12254312358645272,0.4924509534841226,0.6608863576665183,-0.10337810409473885,0.8442173100741139,-1.1399741682170679,-0.22141352578178133,0.20433190596426493,0.14226497073401603,0.15180545706128126,0.2043391950448257,0.1422595413146925,2.1389118035230927,0.17819043547522614,0.5743865088294693,-0.10064491231354865,0.15266663108180797,-0.035739660413804566,-0.11534287067063044,-0.02595336874640043,0.012511937322517722,-0.11263213708196587,-2.9464398070432543,-0.1224354508377685,0.07143200156804469,2.5300577209313246,2.012760514903252,0.3541878649716909,-0.7376431231512085,0.45983615170859726,0.4967534602650333,0.42727042927448333,0.7100625824436204,0.41300480784552596,0.32237821496781627,0.6670080498583607,0.9833954864813366,-0.18176967010634615,-0.066847297320967,-0.7684309145420019,-0.15769230276123264,-0.4793101533202604,-0.4968166758425503,-0.7073850169757838,0.9207109741010248,Murcia
