,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI,Ciudades
47,-0.2692759261924649,-0.45734535707614593,-0.6766592937096909,-0.15401725748399583,-0.026338034936468708,-0.3546668771671784,-0.3221687861051762,0.005457828750914157,-0.18330364768524693,1.7138519048143896,-2.071884866277085,-2.117152894172518,-2.194123525156714,-2.071886216589568,-2.1171507416023476,-0.07405831247399836,0.18847005469773367,1.3787322983612813,-0.15928737056596717,2.3699637995955376,0.3366152721874721,-0.017318499460368626,0.13673079510707606,-0.23039615162916371,0.11442191500519676,0.1997426616307304,0.17664653175037548,-1.8116026251893207,0.5843413304163366,-0.08481572205653057,1.180086947221679,0.06994499993792169,-0.36429056530485665,-0.384318546818745,-0.34660285667320045,-0.38694583720239717,-0.2874578023923266,-0.3368372593462705,0.07029256927971543,-0.02591638319175244,-1.5275305605947027,-0.6160539979613562,-1.4680342869513654,-1.0761707626218375,-0.8976314064561443,-0.5434786118126413,-0.6318068942303642,2.2127651979977445,Ourense
48,-0.36937874063852066,-0.18397899936582304,0.3184523377619316,-0.13790690807773615,0.8558786413269935,0.7295634276932648,-0.19432951659831466,0.7993057249988582,-0.06418157105480435,-0.10036214542869923,-0.07561875828830661,-0.1937819840302442,-0.5694034468396463,-0.07563090669302315,-0.1937798183399913,-0.5329136386939386,0.1534198074045978,-0.19887995585273574,-0.14316965106792315,0.6098983259152185,-0.42768007595228696,-0.591173159184117,-1.0012508464943242,-0.9943244893467705,-0.8108816944733811,0.19974213805378635,-0.5291850102549794,-0.7760359522167637,-0.4729517021877312,-0.43499140144171183,-0.4485775158946619,1.1090973108230615,-0.09809176506464766,-0.11628131098509273,-0.08206923137010502,-0.15669646959894223,-0.00517706333907469,-0.022029830709358884,-0.07363067671350795,0.1629977827978901,-1.1007683476194703,-0.6886776245353775,0.8928976884472989,-0.3113190638332042,-0.6204948350287837,-0.27431034175644664,1.8071336259409412,-0.648635560412375,Oviedo
49,-0.7606376053593116,-0.15089700478768292,0.08147682864279054,-0.131085891038325,-0.2633684788496657,0.16128213501772445,0.005168060386819414,-0.15620528376533,0.7354506555366017,-0.21116656810912288,0.14667620229143818,0.0712883553745102,-0.15784756201573238,0.14667917193190666,0.07128490821361867,-0.6645346661464292,0.098174032588652,-0.7086580299208962,-0.1363455201719943,-0.03939833589105999,-0.6833009151119839,-0.7001573214509824,-0.4361285398058043,-0.14828503499567303,-0.5579881577507452,0.1997423692622198,-0.426601802918626,-0.6463246872224877,-0.9243349657055493,-0.6407206415463421,-0.4608153920599171,0.47085252728558363,-0.4283528125661439,-0.43914230911856145,-0.418782627003299,-0.4725144742265214,-0.3995904436571846,-0.4016101000207121,-0.3301455631817671,-0.3747099092566881,-0.08456722526229211,-0.4350430043018626,0.4081761602631873,1.3169354203390429,-0.8619459097847479,-0.6706534816280644,-0.47774080563417576,-0.43016493243501325,Palencia
50,1.7853723340563246,-0.2142157075946964,-0.28802248743721837,-0.11940690150752568,0.40964224070675587,0.02339491710510044,-0.19434933041076372,0.21869560791571233,-0.9976874620610935,-0.43052418792067365,0.5365649074400857,0.5710172589739309,0.7860462214422977,0.5365570786070698,0.5710217042936105,0.912963701638802,0.17976013524476972,0.6637191027319781,-0.12466120016839584,-0.7888527066563102,-0.4316317860589035,-0.3038512768442083,-0.9259838340592872,-0.6902850070729366,-0.5612389316242316,0.19974201395227065,-0.16265039239681583,1.6210941070496232,1.2109210024030064,1.0505830774190115,0.267533514931495,0.04492837023142759,0.3740688257995987,0.4058035459559242,0.3460785878809047,0.71786816815325,0.28651536001701583,0.33636551185630464,-0.15064578447111768,0.05808723003617118,-0.37244233776117164,-0.2019065161886631,-0.3617275958894782,-1.0134612463378567,2.3838491579154524,0.12327629870121523,0.49932856400744463,0.5460744435534309,Palma de Mallorca
51,-0.7512546676640001,1.8847054081885466,-0.044383875896962306,0.09808670254261113,-0.3734318941122441,-0.16055279851643572,0.5844239696575216,0.43832235453845153,0.7057259485562896,-0.4634468294383305,0.5891409656589699,0.642199359301073,0.79546193808381,0.5891525742572655,0.6422045062784324,-0.6372334798336033,-0.6257064160132005,-1.1743261808315726,0.09293178588620235,-0.0726766910996965,0.913507258555559,1.6037661153039298,0.185782051713942,0.4870374402465364,1.4062294404262377,0.19973985252607027,1.7447871397202124,-1.2747363000344392,-1.0082042951284718,-0.6547883388245003,-0.6363782370691344,-2.00451090956982,-0.2994362469112069,-0.29158695976968185,-0.30628938426775926,-0.4119653207158894,-0.3871927429891975,-0.33737926710069943,-0.7515051225537813,-0.578235441976691,2.062672858610588,-0.30239073884508527,0.19541362331670295,0.8258196934267892,-0.6675224113895055,1.6762746834293343,0.20912752389972986,-0.7126520352406838,Parla
52,-0.7824556361670685,0.20392448025340323,-0.2595717972697873,-0.13379126961661997,1.1273810608573744,0.43824449561534934,-0.18357876043451937,1.2038828242106876,0.8078193005685118,-0.07612980653055831,-0.10929300655271795,-0.23279251480908666,-0.5026186593773012,-0.10929867582581548,-0.23279504965720638,-0.608086885300825,0.10339998426043205,-0.6826688486318202,-0.13905214101322783,2.132452214567658,0.7881197853184589,0.14643539198002034,-0.6436761998437377,-1.003014503235367,-0.0794575729370799,0.19974178898883999,0.30080199250581696,-0.2754507300536901,-0.3843547169183316,-0.5511806579306395,0.5178266638715727,0.07635952037548428,-0.4164344716450651,-0.4268547393002747,-0.40719129944983357,-0.4426059046984585,-0.4247248251481339,-0.4117800304667172,-0.635274973050827,-0.38650236279148054,-0.7991552126852663,-0.7221354803166928,-0.7244209638485286,-0.014299552548372632,0.1390782926920426,-0.3884611108205032,-0.2695460352794524,0.943662467559445,Pontevedra
53,-0.25035063510571026,-0.3635875275047977,-1.0575918878077495,-0.1514925080759317,-0.9498641034684568,-1.3004667388346902,-0.29478195500241944,-0.8880458834847789,-0.20358149967112285,-0.47252118868513077,0.5452901487810436,0.5827562463557863,0.3616391557968607,0.545280160236896,0.5827558555827821,0.3743216082620942,0.18420123703177588,0.9718336451818786,-0.15676146765952725,1.7740876553610219,4.213560177375562,3.93814315814145,1.8064265559913248,2.0571707160959805,3.909241969840905,-2.339043079662511,3.6610860015245437,2.521914654029414,0.6897215998754759,0.133074636031798,2.273568838917318,0.3797663370721948,-0.10598918017849775,-0.09817095595522418,-0.11284952656213697,-0.13243982220119863,-0.15718473783402065,-0.11658978571591049,-0.665899090702475,-0.23155610080843125,0.43178819474602614,-0.6098065461098642,0.3454130924444999,-0.033770143875171806,0.14923599086405448,-0.16327801427014182,0.5243917540751499,-0.046737350134017565,Sabadell
54,-0.47504072864158986,-0.21568575337301257,-0.09642043429368082,-0.12783037329158464,-0.3641254103368063,-0.3470941949906455,-0.09323265341202308,-0.4565183828403296,0.08821486703213637,-0.3068579539350153,0.24274024557010904,0.1900744732039268,0.06542579983146575,0.2427388958069689,0.19007264703452725,-0.48151359209702793,0.12424636290719507,-0.548281131608196,-0.1330885199190255,0.32454334378683247,-0.3527129623237536,-0.4300788437067924,-0.12619671015813386,0.00632743838720266,-0.35785718159020563,0.19974236891413769,-0.40067151850577776,-0.0015125227096269103,-0.5327363292338041,-0.4748029383812758,-0.34655615613045676,0.16487990241384803,-0.2730113561630058,-0.29588188595566056,-0.25283878203217214,-0.3635868706883375,-0.1609035495341889,-0.21571309633233143,0.6969246796434689,-0.10141627494637954,-0.6608061196246988,-0.11692623560056398,2.0504431571459976,0.21667784374757346,0.18135187311959222,-0.3979431536311615,0.6832804623423963,-1.2202823625243753,Salamanca
55,0.1311765798837053,-0.5237727916960725,-0.8772148907316016,-0.15676022694760927,-0.6459789189643579,-0.6614119189173706,-0.3320165104619649,-0.3956046674503745,-0.5085529748123595,0.5851748485656068,-0.8824357778897604,-1.057208742654239,-0.9523940832038384,-0.8824328084935368,-1.0572095668420503,0.48537176173335017,0.19821367887698557,3.265005887771755,-0.16203159389839555,1.7376289587266243,-0.4568419658631901,-0.5795411676093783,0.23378167341652595,0.4668981744828183,-0.2589169613892224,0.1997419985752308,-0.43202513037752216,0.3930647923930929,1.1501499110017666,0.2811497683715999,1.405754311863442,-0.9281543801468174,-0.24019631507342104,-0.2409287284289201,-0.23950897429785073,-0.17039284531351953,-0.2668747279821462,-0.25670170425597255,-0.40089434983573924,-0.25800690296017675,-0.3759096984675036,-0.4573054202452368,-1.157813898471046,-0.8281102601408878,-0.4878251040579882,-0.6331554599431097,-0.438877411732794,1.6422383842865995,San Cristóbal de La Laguna
56,-1.1429760031335667,0.5270187434080937,-1.0920431560078323,-0.13829167982258153,-0.35567360364278583,-1.1150544120900348,-0.27916421484782244,-0.20203601372389965,3.5148747601321535,0.25072281183268674,-0.5762402787918102,-0.7459569739846892,-0.8354769665961485,-0.5762481078889348,-0.7459532606104335,-0.6311002113378791,0.006940019153867133,-0.9486065309294144,-0.1435546007665738,0.07495567972201253,-0.4396217400701039,-0.5116196891679227,-1.0336073989957144,-1.2050414684556583,-0.8583930049321461,0.19974209184076525,-0.47616229983094965,1.8987655622237318,-0.7676837198733848,-0.6952591411176535,2.6108496161562598,-1.3656246739885862,-0.3298121748373105,-0.3264092060307399,-0.3327475637456732,-0.45000310339662686,-0.38006418973016187,-0.3261078370247259,-0.7593885587809382,-0.5986255807579655,2.2461360866502695,-0.6466150337632779,1.3813234688890186,-1.5489705750764722,-0.7404792999283131,-0.5867926264189273,2.4403792940647255,-0.4770049789349503,Santa Coloma de Gramenet
57,-0.33000006389796016,-0.4322091690035401,-0.9672992782943456,-0.156897324802982,-1.0193778394237694,-1.0436815105041064,-0.33146228611418066,-0.9000628162762079,-0.11359337959050957,-0.25105942884111604,0.15244695597040775,0.07833807041801172,-0.20549872258662605,0.15243912704622764,0.0783407377469762,0.1566719917324088,0.19289201380462498,1.9907620324893498,-0.16216875149311658,0.23844366576778914,-0.9800829974990457,-0.7520044396760852,1.0307519181097804,1.075040569788797,-0.22382527419072815,0.19974201692120644,-0.47884975227709836,-0.8532029111180562,0.6582359853980306,-0.1119484498533941,1.2952335078354253,-0.24436650150264524,-0.12305598345993309,-0.12578190668501554,-0.1206354655081368,0.00879658773429749,-0.14185087082367553,-0.13421377979540583,-0.2917390789981822,-0.11837673600637978,-0.6983121162335539,-0.5599118328952801,-0.6334691638745098,-0.47770390554032255,-0.6268478783266047,-0.15537988928370694,1.1533221800792315,0.32704917675729367,Santa Cruz de Tenerife
58,-0.11163630009211771,-0.20415254293472734,0.45207404228082443,-0.1287560774941419,0.8495160452764392,0.9128887681493192,-0.10575676742081075,0.8099444196857986,-0.33464566494568626,-0.4783310666000115,0.6065396152240095,0.6659618517122806,0.5840218417455383,0.6065533835396386,0.6659686277968387,-0.45556932359299057,0.14961041406143205,-0.26291361952920606,-0.1340146479151824,1.1457628102028528,0.1664898254075246,-0.338776477677919,-0.8626791686604567,-0.978133788287907,-0.6155852025349713,0.19974250141057526,-0.2655725576993493,0.6952516555784585,-0.30486091624603384,-0.31012290524463204,-0.49581570088448107,0.8172366309139635,-0.20650067725432733,-0.2248389296348654,-0.190327939257061,-0.2192760000439152,-0.16114781464586214,-0.1643855447919493,0.027742227592112163,-0.2053402080896497,-0.6419960897812678,-0.12956367649860173,0.18590682903094052,-0.6087508966692311,-0.13084469598781726,-0.03136542466488582,1.0778456513037817,-0.15923774590285558,Santander
59,-0.8413978785794182,-0.1552560352095218,0.06042748235790501,-0.1393682919466117,0.016395819134420113,0.1625045610221015,-0.1449184324490255,-0.04713374375915813,1.0294640536519344,-0.7036824212224834,1.050352039630343,1.3114902431172295,1.1781344759128158,1.0503571691984888,1.3114893800427594,-0.700031636024338,0.11312446575956488,-0.6270739820543161,-0.14463171036813677,0.9201429365930137,0.13153017103361886,-0.2803242587093683,-0.30758495195205376,-0.17473566121132816,-0.3991170038307262,0.19974231477712934,-0.436794753187355,0.25661479116855124,-0.907285262691824,-0.6722416766851148,-0.3488110438605299,0.32909162561545036,-0.489125635007149,-0.5015854595884051,-0.4780748729700243,-0.5303474688401697,-0.47793473947466963,-0.4682653977347294,-0.5419876443628037,-0.47642569373009674,-0.8897767534511631,0.9567013184553141,-0.44908066742163427,-0.08631340768100015,1.4432099541831036,-0.733637227671852,0.3588263923409356,-0.5968634434436342,Segovia
60,-0.8413978785794182,-0.1552560352095218,0.06042748235790501,-0.1393682919466117,0.016395819134420113,0.1625045610221015,-0.1449184324490255,-0.04713374375915813,-1.0956541475487511,-0.7102032124687204,1.0593882796725622,1.3254842962977542,1.397686084898336,1.059382610676836,1.325491476539081,2.1492243788698855,0.15833947619451294,-0.10200013141393698,-0.07226033759970436,-0.40029794985735356,-0.04289312104476959,-0.15620097172964767,2.461200738269882,1.3213897773788466,0.5120165656864643,0.19973808299939314,-0.5634439761225586,0.7975131443950934,1.586801860485361,1.427298982450947,0.0032700169900909447,-0.280929267996752,1.0002895815293378,1.0097756745818705,0.9917641399893011,1.2001732286891353,1.0594848284035907,0.9723154490125392,1.2735272908733422,1.5534736983983528,0.5582850364654884,0.7000345539527665,0.7274678227120055,-0.05660648351668285,0.45571431350314345,0.6341242000185519,0.16570777155477526,-0.8594933745896707,Sevilla
61,-1.0289517547480507,-0.12329650917262781,0.21473887706508896,-0.14470322744706765,0.867369299866055,0.7055728945481538,-0.22339982957365553,0.6452765947512155,2.152068470536674,-0.16114114955089615,0.0639678254614031,-0.028904007306537558,-0.06209990292468387,0.0639686353690379,-0.028899106154430698,-0.8055998415480882,0.09683404498050337,-0.7149281690532816,-0.1499690786078493,0.07495567972201253,-0.4396217400701039,-0.5116196891679227,-1.0336073989957144,-1.2050414684556583,-0.8583930049321461,0.19974209184076525,-0.47616229983094965,-0.8591077720140428,-1.1649445261473137,-0.7754082994065293,-0.383756444400375,1.0552153391475356,-0.5176308772882905,-0.5291565964022198,-0.5073969467509101,-0.5560912613928575,-0.5043402965467756,-0.49908990325273567,-0.44132222792372333,-0.5231726708899312,-0.2084789442490044,-0.53927086902594,-0.3071368666051365,1.38969973710949,-0.32587722581364525,0.29782267233405013,0.12592117700203576,-0.5747237488734617,Soria
62,-0.005824834313711164,0.03685460003003315,0.7354073293241427,-0.14470322744706765,1.6196750597540148,1.1439847850298717,0.004337156481135437,1.5032652771108208,-0.4176426658329983,-0.6509277491852551,0.9586592558749634,1.1714917540134173,1.302542813024141,0.958666545134552,1.1714903275936206,-0.4758145373001159,0.11584272633609391,-0.6093963792069272,-0.10889109339874935,0.5797542202276156,-0.28991826960758466,-0.5471294121913162,-1.0406871554048986,-1.4251620574841406,-0.8814818347515896,0.19974233259074403,-0.18865331065955937,1.2850137487226305,-0.5006374514491905,-0.3234386290819097,-0.7987891750942494,0.5978600319493229,-0.29241476928491067,-0.29088026276109674,-0.2937127719770329,-0.3079152450693103,-0.29434209053968896,-0.2867977047277034,-0.24898659792013897,-0.3448764112702611,-0.7766305864879672,0.4480302745148637,-0.44507626731676464,-0.051529765997443966,0.23557537163258072,2.30028799370255,-0.8025726119325516,0.28810036852908383,Tarragona
63,-0.07088635913010445,-0.3849573746638633,-0.9465717295695705,-0.1540150226600211,-0.7843416420338805,-0.8082687806551369,-0.33874161258605784,-0.2777969380683948,-0.3681226675382222,-0.3082716091801267,0.2588603449188493,0.2102752261761158,0.12343106772267154,0.2588546757331285,0.2102759850151351,0.3920158164886971,0.19183916639822218,1.8211162056029977,-0.15928513048801785,-0.4405822745836058,3.8971349228526693,3.6054039016629758,1.2244780908342934,1.761948109227365,3.658182202995622,0.1997444997500618,3.3668946981627266,2.424754630874702,0.8072796475023833,0.23950259048593706,1.9774158074119887,0.20208412095171108,-0.089432563891143,-0.07547702384854635,-0.10169610333634306,-0.0936430561123679,-0.1148022484575726,-0.10695603498396412,-0.5525999623608996,0.037368218048747064,1.7371509050879925,-0.39320355649714317,-1.4818503653649389,0.3215746120326389,-0.5730568340813066,-0.3707453490378068,0.14155904780451925,0.4885629293900854,Terrassa
64,-0.8753909127274453,-0.046431586285902,-0.2208993022517822,-0.14285653700367754,-0.28473540588511015,-0.08193463821059789,-0.22216603039430713,-0.19779299558163996,1.1781270864020446,0.015283842180791105,-0.23474642710063787,-0.3756414492331795,-0.5309453339356334,-0.2347477769771017,-0.3756427289365831,-0.6696366771074742,0.1206858244055455,-0.5755784032174911,-0.14812154384140291,-0.2083712585986478,0.20961250138853976,0.0708274467442031,0.13301251455264995,0.07900322972194329,0.15576509042195394,0.19974261664623444,0.08292465410132502,-0.7610683415234956,-0.7630673943826841,-0.6620672282173172,-0.027742684824923747,0.7453940020132626,-0.5259732500088502,-0.5366266823873346,-0.5165053567664779,-0.5585685524152129,-0.5271466819734105,-0.5150995301496847,-0.5312742566694879,-0.5678524450396825,-0.9186518703876478,-0.5203169389990983,-0.7174900097486803,1.557680770568055,0.10733631158569963,-0.7966634778030662,-0.9975368064586589,0.16929035235783943,Teruel
65,0.4180129567554368,1.0149520135225034,2.242877464296667,0.1659057978422051,-0.1610921214400051,1.0859679191962464,0.5978804684683959,-0.18785108747464557,-0.6556017476652202,-0.22138084011137454,0.253210535179259,0.20318862921534586,0.37199326311717273,0.25321566455821426,0.2031872867106597,-0.5683563318594959,-0.18019882166410794,-1.0912644678612,0.16078186733323613,-0.8740766384856427,-0.27817851768499274,-0.2698028592950251,-0.13731399343197245,-0.16934404675489956,-0.1403053915947923,-0.9300969887613432,-0.3963861213619183,-0.151960415883557,-0.9267469162527576,-0.43731539095807564,-1.8763829403385435,0.8967766843397397,-0.41049160853136846,-0.41890688632344036,-0.40301369216384714,-0.4372198193963547,-0.4329251538971644,-0.4092156927038277,-0.5606855379784964,-0.5206826309005129,-1.434480905886458,0.9397154855387196,-0.15968888825544264,-0.8423891573837378,0.8555709617521697,-0.10158718666899674,-1.6118740320930511,1.0100198048339208,Toledo
66,0.7514113213037773,7.778142666152365,4.541742445922522,8.4142194422205,0.04697426582514534,0.8139635885853824,8.284704253151633,0.5414228073464582,-0.7782666095807966,6.204470790719413,-4.907968411612329,-4.018241857439627,-4.295593783084107,-4.907961123745101,-4.018236638046615,-0.6714820853274267,-8.371581355635191,-1.2402790946902729,8.412864415117403,0.07928831876579867,0.30182868540947533,-0.020387240956218175,-0.6592065938766164,-0.36017548313331266,-0.2596671399754258,0.19974256361489873,-0.03508114069626157,-0.8560575042073345,-1.46778947867331,-0.6092722812436357,-2.6730252126750793,-0.47464778521114226,-0.3009015785060776,-0.29746448911573153,-0.30387215237901244,-0.33706097848162453,-0.3766295231598993,-0.3323147000189926,-0.7429141984600847,-0.5236424897558591,-1.4591031454916636,7.0010838236358754,-2.386579746845323,-1.2057551153818657,-0.8326032304014128,-0.6570219470544725,-1.76355446801868,-1.5025327629292324,Torrejón de Ardoz
67,0.9273620741086543,-0.3101834402712454,-0.6446499011128007,-0.12345570536105581,0.09170236641934233,-0.5939031553153937,-0.18063971879817223,-0.015267498628401302,-0.829107209855344,0.33411621416786813,-0.5507383852883371,-0.7191859708934812,-0.28871329939133783,-0.5507440546662042,-0.7191871246632396,0.8119004632402299,0.17193077907716023,0.28824033083092515,-0.12871185286404863,-0.08765656013406337,-0.34720364385393687,-0.35385715017180397,-0.2351160395301949,-0.4731773790642232,-0.4007840673555877,0.19974227014071552,-0.2655725576993493,1.2515447171988132,1.1923370535246338,0.6976051220487315,0.7848133267218508,0.6061989085181543,1.2537989363049034,1.2699596154891328,1.239355246854785,1.3092318242875993,1.4716996518601735,1.3251683251861393,2.6020884345397195,1.977015406032431,2.1404270023968808,-0.34117038637896624,0.5128655875438612,-0.8646058913522467,-0.07514939829176136,0.1502143612325597,2.7864255170703283,-1.0953274129002304,Valencia
68,1.5857355020170207,-0.33907404012533876,1.3541104618074977,-0.07106208142476567,0.4677602822431646,0.9260763567100949,0.20678555307300814,0.3673450090392289,-0.9669821780580906,-0.3287124103110322,0.35946842477706903,0.33813956449877275,0.2478871196142743,0.3594649153284289,0.3381355046646471,-0.11313754536710896,0.14260419313882824,-0.36272485752844835,-0.07629428382166278,-0.6779555838973231,-0.24024786958129238,-0.021030215364871253,-0.41684230682906187,-0.7566494379557402,-0.2853399182584073,0.1997424664385593,0.03171778992469465,-0.11619070123980188,-0.2052769158529382,0.11147933467368368,-1.4564532542409574,0.8461019728829952,0.08677530760779309,0.07531320617343423,0.09684533978665258,0.032336631508156057,0.16695008035410044,0.16056267408911643,0.22725380595631367,0.17121961295162982,-1.0184480672754734,-0.1753570156241201,0.40737799990001683,1.1559408890428613,-0.1827205859480798,-0.34716400865441965,-0.30238492236707504,-0.6046879806687647,Valladolid
69,1.485939698494993,-0.09194361089306231,-0.42156847488314364,-0.09340170659415388,1.255487658949884,0.23972508318458363,-0.15483051925007432,1.2946366405360663,-0.9500650777944672,0.5520642644431085,-0.8764922471545331,-1.0513392489633118,-1.0649532498794776,-0.8764914374701032,-1.0513370130689452,0.8949981098504414,0.1569994885863643,-0.1303538153960694,-0.09864411445283744,2.9743669462034537,0.7783126215502013,0.21421073987406017,-0.7609147124764573,-1.05988017806111,-0.09712844630068193,0.19974269803602573,0.36435661116475576,0.03176723115483012,1.933122432788049,1.1286742591839425,0.855232138002133,0.1514094094949666,0.08078119283259064,0.07490013679517672,0.08594152202763145,0.15877864404731554,0.09406436203217065,0.07491379280860595,0.2551490418370227,0.1632796741174469,-1.2360465088598882,-0.5281149603887308,-0.5204334856885403,-0.32429355305393726,-0.4605763890316968,-0.4204902974829604,-1.2638212139768765,1.5973845828768325,Vigo
70,-0.8405404017930671,0.6268559098130799,-0.45376716016245194,-0.1030923904255919,-0.5613658879039979,-0.686019415270003,-0.030850130317868863,-0.7531376504447459,1.0259298548556157,-0.47219433198105887,0.5543263888232648,0.5949588921261535,0.2634103281313608,0.5543358377000946,0.5949611259246458,-0.5939206633770724,-0.018519745400952494,-0.9816406068346744,-0.10833922988270134,0.1190195406354022,-0.26268896785101575,-0.23592979840275266,0.5925957469185877,0.3775242360227275,0.06624377913648344,0.19974231739798298,-0.1844163360822959,0.3132885863943763,-0.7864225312258414,-0.6288722304106238,0.10732648209103689,-0.028197162756785944,-0.46831979005676694,-0.4818228270455064,-0.4563548183175164,-0.5084910583116754,-0.4271624912625874,-0.4330465497775897,-0.29507437894044086,-0.3965095046357466,-0.04441758970387426,-0.40093996203413346,1.1461856714515402,0.39695210945348824,-0.6134536722487692,-0.6909057774046461,-0.11746041551899979,-0.31574814064841955,Zamora
71,3.1469786573421237,-0.4281223739321232,0.9293944702661475,-0.10517494075308399,0.47450273477434946,0.8597514589120239,0.11270856573258879,0.3507515206504896,-1.1359127590074984,-0.09556552329644193,7.487005771015009e-05,-0.1050124780116137,-0.1660385992967761,7.999937658891029e-05,-0.10501222380697099,0.5411682220307359,0.18244011046106698,0.8386106752688506,-0.11042273342247941,0.031168370236957482,-0.678512711625132,-0.8016011474709022,-0.9309227622704678,-0.8016377032877624,-0.8873165570886326,0.19973185978238664,-0.7808855114276758,0.5492395577296549,0.6230215808568791,0.926419311545746,-1.1149167360973875,0.8287827677015762,0.9781162490651416,1.0002701021424505,0.958448378740051,0.779353529624119,1.0086826701778342,1.0256595025210116,0.6262769626847167,0.9407359334550756,-0.6630218752953569,-0.10068698305363677,-0.7272383344212472,1.5605690749508419,-0.7510676651194625,-0.5926861481700213,0.11441878631683673,-0.7147222352999577,Zaragoza
